timestamp,open,high,low,close,volume
2026-03-20 20:15:00,68.091,68.305,67.953,67.969,38201.87
2026-03-20 20:30:00,67.965,68.146,67.884,68.101,23696.77
2026-03-20 20:45:00,68.113,68.207,67.863,67.89,32809.0
2026-03-20 21:00:00,67.898,68.005,67.873,67.991,8527.58
2026-03-20 21:15:00,67.999,68.114,67.982,68.098,25990.22
2026-03-20 21:30:00,68.097,68.103,68.004,68.064,10113.18
2026-03-20 21:45:00,68.062,68.165,68.036,68.142,13623.12
2026-03-20 22:00:00,68.14,68.198,68.059,68.084,32201.24
2026-03-20 22:15:00,68.084,68.159,68.027,68.099,39056.88
2026-03-20 22:30:00,68.099,68.153,68.074,68.13,10156.43
2026-03-20 22:45:00,68.13,68.178,68.072,68.134,21452.86
2026-03-20 23:00:00,68.134,68.135,68.058,68.086,5791.09
2026-03-20 23:15:00,68.087,68.15,68.039,68.11,19175.64
2026-03-20 23:30:00,68.11,68.13,68.075,68.078,6580.84
2026-03-20 23:45:00,68.078,68.097,67.98,68.009,14058.47
2026-03-21 00:00:00,68.006,68.115,67.993,68.08,4922.02
2026-03-21 00:15:00,68.08,68.135,68.021,68.028,5278.59
2026-03-21 00:30:00,68.028,68.098,68.011,68.049,2958.24
2026-03-21 00:45:00,68.049,68.049,67.943,68.005,3315.9
2026-03-21 01:00:00,68.006,68.027,67.994,68.002,1618.25
2026-03-21 01:15:00,68.002,68.047,67.999,68.014,1352.35
2026-03-21 01:30:00,68.015,68.154,68.015,68.078,6820.17
2026-03-21 01:45:00,68.076,68.165,68.037,68.113,6290.27
2026-03-21 02:00:00,68.115,68.164,68.016,68.099,8720.98
2026-03-21 02:15:00,68.104,68.12,68.023,68.08,4852.11
2026-03-21 02:30:00,68.08,68.085,68.079,68.082,480.02
2026-03-21 02:45:00,68.084,68.09,68.075,68.078,276.82
2026-03-21 03:00:00,68.074,68.078,68.048,68.048,662.67
2026-03-21 03:15:00,68.07,68.07,68.028,68.069,521.63
2026-03-21 03:30:00,68.068,68.074,68.059,68.069,868.85
2026-03-21 03:45:00,68.07,68.082,68.047,68.081,665.81
2026-03-21 04:00:00,68.073,68.09,68.062,68.076,944.22
2026-03-21 04:15:00,68.075,68.089,68.075,68.089,230.15
2026-03-21 04:30:00,68.088,68.097,68.072,68.074,904.56
2026-03-21 04:45:00,68.07,68.076,68.031,68.058,1635.9
2026-03-21 05:00:00,68.051,68.058,68.043,68.052,238.68
2026-03-21 05:15:00,68.052,68.065,68.045,68.053,501.47
2026-03-21 05:30:00,68.053,68.084,68.049,68.079,852.93
2026-03-21 05:45:00,68.08,68.089,68.079,68.082,357.57
2026-03-21 06:00:00,68.079,68.091,68.079,68.09,241.09
2026-03-21 06:15:00,68.09,68.137,68.079,68.081,2603.33
2026-03-21 06:30:00,68.088,68.09,68.079,68.081,196.85
2026-03-21 06:45:00,68.081,68.096,68.079,68.085,340.52
2026-03-21 07:00:00,68.087,68.128,68.083,68.093,2123.48
2026-03-21 07:15:00,68.096,68.128,68.079,68.087,1331.66
2026-03-21 07:30:00,68.084,68.16,68.074,68.1,2927.76
2026-03-21 07:45:00,68.095,68.117,68.087,68.089,1029.37
2026-03-21 08:00:00,68.09,68.241,67.717,68.097,82022.54
2026-03-21 08:15:00,68.101,68.145,68.088,68.106,2601.63
2026-03-21 08:30:00,68.108,68.222,68.099,68.165,10442.25
2026-03-21 08:45:00,68.165,68.232,68.165,68.175,2125.04
2026-03-21 09:00:00,68.173,68.188,68.153,68.153,2388.98
2026-03-21 09:15:00,68.154,68.154,68.115,68.141,2427.27
2026-03-21 09:30:00,68.141,68.141,68.128,68.129,1116.37
2026-03-21 09:45:00,68.128,68.26,67.633,68.133,63080.91
2026-03-21 10:00:00,68.128,68.158,68.109,68.136,3204.31
2026-03-21 10:15:00,68.137,68.139,68.111,68.126,1314.18
2026-03-21 10:30:00,68.127,68.132,68.121,68.122,187.36
2026-03-21 10:45:00,68.122,68.122,68.05,68.076,5301.57
2026-03-21 11:00:00,68.076,68.087,68.048,68.087,722.35
2026-03-21 11:15:00,68.087,68.109,68.063,68.109,696.78
2026-03-21 11:30:00,68.1,68.109,68.091,68.092,664.35
2026-03-21 11:45:00,68.094,68.101,68.081,68.089,478.82
2026-03-21 12:00:00,68.087,68.105,68.086,68.092,783.78
2026-03-21 12:15:00,68.091,68.105,68.091,68.102,450.04
2026-03-21 12:30:00,68.102,68.105,68.1,68.104,327.79
2026-03-21 12:45:00,68.103,68.107,68.025,68.043,3569.0
2026-03-21 13:00:00,68.043,68.081,68.032,68.059,2164.22
2026-03-21 13:15:00,68.058,68.127,68.058,68.081,2141.03
2026-03-21 13:30:00,68.082,68.1,68.071,68.075,904.36
2026-03-21 13:45:00,68.075,68.101,68.075,68.075,806.9
2026-03-21 14:00:00,68.083,68.083,68.04,68.073,2405.38
2026-03-21 14:15:00,68.073,68.112,68.072,68.104,885.43
2026-03-21 14:30:00,68.104,68.122,68.089,68.11,893.02
2026-03-21 14:45:00,68.11,68.112,68.076,68.08,752.91
2026-03-21 15:00:00,68.08,68.11,68.076,68.083,862.84
2026-03-21 15:15:00,68.081,68.095,68.052,68.054,822.05
2026-03-21 15:30:00,68.056,68.09,68.047,68.078,937.47
2026-03-21 15:45:00,68.078,68.103,68.064,68.091,923.46
2026-03-21 16:00:00,68.089,68.121,68.087,68.092,1411.94
2026-03-21 16:15:00,68.092,68.093,67.933,68.041,8294.38
2026-03-21 16:30:00,68.042,68.053,68.016,68.048,1023.13
2026-03-21 16:45:00,68.048,68.056,68.045,68.055,415.21
2026-03-21 17:00:00,68.055,68.058,68.029,68.046,545.69
2026-03-21 17:15:00,68.046,68.046,68.025,68.031,980.63
2026-03-21 17:30:00,68.03,68.031,67.987,68.001,1424.62
2026-03-21 17:45:00,68.002,68.012,67.982,68.01,654.97
2026-03-21 18:00:00,68.011,68.016,67.987,68.002,659.0
2026-03-21 18:15:00,68.008,68.028,68.0,68.026,843.97
2026-03-21 18:30:00,68.026,68.03,68.007,68.007,196.48
2026-03-21 18:45:00,68.008,68.027,67.997,68.017,687.95
2026-03-21 19:00:00,68.018,68.04,67.999,68.04,1451.86
2026-03-21 19:15:00,68.033,68.046,68.008,68.008,2099.08
2026-03-21 19:30:00,68.024,68.037,68.012,68.014,575.02
2026-03-21 19:45:00,68.019,68.033,68.001,68.004,758.31
2026-03-21 20:00:00,68.008,68.019,68.008,68.014,577.46
2026-03-21 20:15:00,68.014,68.024,68.01,68.016,209.93
2026-03-21 20:30:00,68.016,68.024,67.993,68.008,1035.98
2026-03-21 20:45:00,68.009,68.068,68.002,68.038,3596.0
2026-03-21 21:00:00,68.038,68.045,68.038,68.038,148.75
2026-03-21 21:15:00,68.038,68.043,68.023,68.032,489.67
2026-03-21 21:30:00,68.032,68.049,67.984,68.011,1511.58
2026-03-21 21:45:00,68.021,68.028,68.007,68.027,166.59
2026-03-21 22:00:00,68.027,68.044,67.991,67.992,1922.39
2026-03-21 22:15:00,67.996,68.026,67.972,67.984,1611.71
2026-03-21 22:30:00,67.985,68.052,67.946,68.007,5061.93
2026-03-21 22:45:00,68.008,68.02,67.978,68.006,1623.26
2026-03-21 23:00:00,68.001,68.014,67.959,67.959,1490.57
2026-03-21 23:15:00,67.992,68.02,67.985,68.01,945.8
2026-03-21 23:30:00,68.007,68.012,67.99,68.012,1153.18
2026-03-21 23:45:00,68.013,68.013,67.892,67.93,6976.82
2026-03-22 00:00:00,67.93,67.986,67.884,67.949,5570.01
2026-03-22 00:15:00,67.948,67.982,67.938,67.949,3703.16
2026-03-22 00:30:00,67.957,67.981,67.906,67.919,3265.75
2026-03-22 00:45:00,67.918,67.931,67.907,67.918,935.57
2026-03-22 01:00:00,67.918,67.922,67.896,67.904,3368.88
2026-03-22 01:15:00,67.904,67.908,67.891,67.907,643.14
2026-03-22 01:30:00,67.906,67.926,67.889,67.903,1163.87
2026-03-22 01:45:00,67.902,67.902,67.873,67.887,759.83
2026-03-22 02:00:00,67.887,67.904,67.855,67.88,1954.36
2026-03-22 02:15:00,67.88,67.904,67.868,67.877,2531.66
2026-03-22 02:30:00,67.878,67.902,67.869,67.887,992.46
2026-03-22 02:45:00,67.887,67.901,67.88,67.901,241.97
2026-03-22 03:00:00,67.9,67.919,67.884,67.899,587.11
2026-03-22 03:15:00,67.9,67.924,67.89,67.921,452.5
2026-03-22 03:30:00,67.921,67.945,67.917,67.944,752.52
2026-03-22 03:45:00,67.945,67.956,67.931,67.948,783.19
2026-03-22 04:00:00,67.949,67.974,67.923,67.942,2754.72
2026-03-22 04:15:00,67.938,67.944,67.919,67.936,752.22
2026-03-22 04:30:00,67.935,67.949,67.935,67.943,241.2
2026-03-22 04:45:00,67.944,67.947,67.91,67.925,1124.56
2026-03-22 05:00:00,67.926,67.926,67.887,67.919,1291.37
2026-03-22 05:15:00,67.916,67.924,67.826,67.883,3885.1
2026-03-22 05:30:00,67.883,67.894,67.847,67.849,1876.25
2026-03-22 05:45:00,67.849,67.867,67.816,67.86,1109.38
2026-03-22 06:00:00,67.86,67.874,67.826,67.874,810.84
2026-03-22 06:15:00,67.874,67.897,67.865,67.892,1389.74
2026-03-22 06:30:00,67.892,67.914,67.883,67.89,565.61
2026-03-22 06:45:00,67.889,67.902,67.86,67.88,1730.55
2026-03-22 07:00:00,67.881,67.91,67.875,67.894,713.67
2026-03-22 07:15:00,67.895,67.956,67.895,67.939,1229.07
2026-03-22 07:30:00,67.938,67.943,67.923,67.933,808.58
2026-03-22 07:45:00,67.932,67.933,67.9,67.9,837.93
2026-03-22 08:00:00,67.9,67.909,67.897,67.9,827.98
2026-03-22 08:15:00,67.899,67.899,67.878,67.881,1303.62
2026-03-22 08:30:00,67.882,67.898,67.863,67.878,1374.07
2026-03-22 08:45:00,67.878,67.911,67.878,67.903,577.23
2026-03-22 09:00:00,67.903,67.919,67.899,67.91,1003.18
2026-03-22 09:15:00,67.908,67.924,67.904,67.919,370.0
2026-03-22 09:30:00,67.918,67.946,67.918,67.946,1857.09
2026-03-22 09:45:00,67.946,67.949,67.934,67.938,1177.21
2026-03-22 10:00:00,67.938,67.938,67.925,67.926,1110.5
2026-03-22 10:15:00,67.926,67.938,67.925,67.937,4149.29
2026-03-22 10:30:00,67.937,67.953,67.935,67.943,1827.36
2026-03-22 10:45:00,67.944,67.944,67.941,67.941,1050.71
2026-03-22 11:00:00,67.943,67.96,67.917,67.929,2908.53
2026-03-22 11:15:00,67.929,67.958,67.921,67.933,2154.49
2026-03-22 11:30:00,67.932,67.933,67.795,67.82,7009.64
2026-03-22 11:45:00,67.82,67.831,67.793,67.817,1088.99
2026-03-22 12:00:00,67.818,67.82,67.758,67.776,2672.85
2026-03-22 12:15:00,67.775,67.792,67.754,67.766,2659.17
2026-03-22 12:30:00,67.77,67.791,67.757,67.785,604.56
2026-03-22 12:45:00,67.785,67.823,67.745,67.823,1964.6
2026-03-22 13:00:00,67.822,67.87,67.818,67.86,1260.69
2026-03-22 13:15:00,67.861,67.87,67.856,67.863,645.85
2026-03-22 13:30:00,67.864,67.893,67.799,67.827,3120.15
2026-03-22 13:45:00,67.827,67.84,67.81,67.835,624.61
2026-03-22 14:00:00,67.836,67.836,67.8,67.828,508.5
2026-03-22 14:15:00,67.822,67.852,67.805,67.84,1900.17
2026-03-22 14:30:00,67.84,67.898,67.834,67.855,5665.67
2026-03-22 14:45:00,67.859,67.86,67.852,67.855,286.35
2026-03-22 15:00:00,67.85,67.878,67.842,67.858,941.02
2026-03-22 15:15:00,67.865,67.871,67.814,67.822,782.66
2026-03-22 15:30:00,67.82,67.821,67.805,67.811,353.35
2026-03-22 15:45:00,67.811,67.83,67.809,67.83,408.47
2026-03-22 16:00:00,67.829,67.862,67.815,67.841,1340.1
2026-03-22 16:15:00,67.845,67.878,67.845,67.858,1999.54
2026-03-22 16:30:00,67.858,67.876,67.833,67.833,1026.82
2026-03-22 16:45:00,67.837,67.844,67.78,67.795,1457.39
2026-03-22 17:00:00,67.794,67.856,67.79,67.85,2825.8
2026-03-22 17:15:00,67.85,67.88,67.77,67.792,4819.59
2026-03-22 17:30:00,67.791,67.812,67.729,67.744,1399.43
2026-03-22 17:45:00,67.741,67.75,67.695,67.695,3083.09
2026-03-22 18:00:00,67.695,67.761,67.666,67.755,4322.45
2026-03-22 18:15:00,67.753,67.794,67.753,67.784,1120.27
2026-03-22 18:30:00,67.789,67.789,67.688,67.736,1322.21
2026-03-22 18:45:00,67.737,67.762,67.727,67.762,1938.44
2026-03-22 19:00:00,67.761,67.767,67.718,67.745,2293.58
2026-03-22 19:15:00,67.746,67.79,67.721,67.737,498.94
2026-03-22 19:30:00,67.737,67.742,67.704,67.714,1113.6
2026-03-22 19:45:00,67.716,67.739,67.691,67.739,1153.47
2026-03-22 20:00:00,67.738,67.738,67.689,67.689,1958.24
2026-03-22 20:15:00,67.691,67.774,67.69,67.705,2690.27
2026-03-22 20:30:00,67.705,67.715,67.68,67.701,939.1
2026-03-22 20:45:00,67.701,67.711,67.688,67.699,602.32
2026-03-22 21:00:00,67.7,67.707,67.663,67.668,2951.83
2026-03-22 21:15:00,67.658,67.689,67.65,67.664,3943.77
2026-03-22 21:30:00,67.667,67.688,67.48,67.605,16189.49
2026-03-22 21:45:00,67.605,67.615,67.484,67.581,14642.88
2026-03-22 22:00:00,67.58,68.397,66.918,68.043,386951.23
2026-03-22 22:15:00,68.035,69.638,67.926,69.455,206422.27
2026-03-22 22:30:00,69.455,69.69,68.817,68.923,163298.15
2026-03-22 22:45:00,68.925,69.297,68.672,68.904,95210.17
2026-03-22 23:00:00,68.908,69.167,68.563,68.791,100050.99
2026-03-22 23:15:00,68.788,69.036,68.323,68.423,89633.74
2026-03-22 23:30:00,68.417,68.777,68.111,68.656,113098.02
2026-03-22 23:45:00,68.655,68.843,67.688,68.18,176448.07
2026-03-23 00:00:00,68.182,68.407,67.161,67.464,291801.86
2026-03-23 00:15:00,67.475,67.928,67.047,67.365,170109.53
2026-03-23 00:30:00,67.384,67.649,64.895,65.849,777625.31
2026-03-23 00:45:00,65.85,66.66,65.252,66.369,322819.01
2026-03-23 01:00:00,66.377,67.5,65.553,67.217,375248.88
2026-03-23 01:15:00,67.209,67.976,67.184,67.364,208588.04
2026-03-23 01:30:00,67.364,68.031,67.122,67.503,148001.86
2026-03-23 01:45:00,67.486,67.546,66.095,66.206,224847.95
2026-03-23 02:00:00,66.203,67.264,66.166,66.538,149887.97
2026-03-23 02:15:00,66.54,67.03,66.509,66.591,108859.34
2026-03-23 02:30:00,66.585,66.601,65.36,65.86,221161.2
2026-03-23 02:45:00,65.864,65.864,64.825,65.361,175166.06
2026-03-23 03:00:00,65.365,65.869,64.582,64.871,189053.3
2026-03-23 03:15:00,64.872,65.462,64.721,65.142,184779.2
2026-03-23 03:30:00,65.141,65.465,64.993,65.228,94218.69
2026-03-23 03:45:00,65.227,65.554,65.102,65.342,50929.94
2026-03-23 04:00:00,65.352,65.783,65.352,65.686,68641.59
2026-03-23 04:15:00,65.676,65.854,65.579,65.717,32505.12
2026-03-23 04:30:00,65.718,65.758,65.295,65.7,74585.25
2026-03-23 04:45:00,65.7,66.211,65.694,66.19,110468.58
2026-03-23 05:00:00,66.183,66.68,66.137,66.486,62078.49
2026-03-23 05:15:00,66.474,66.522,65.868,65.878,50923.69
2026-03-23 05:30:00,65.877,65.877,64.764,64.938,248652.99
2026-03-23 05:45:00,64.945,64.945,63.463,64.012,367314.45
2026-03-23 06:00:00,63.999,64.052,62.9,63.92,291251.74
2026-03-23 06:15:00,63.922,64.238,62.084,62.181,333254.91
2026-03-23 06:30:00,62.19,62.697,61.469,61.834,477816.6
2026-03-23 06:45:00,61.83,63.278,61.64,63.011,303420.89
2026-03-23 07:00:00,63.011,63.036,61.5,61.778,450262.41
2026-03-23 07:15:00,61.785,62.56,61.194,62.454,478502.64
2026-03-23 07:30:00,62.405,63.733,62.306,63.685,248162.69
2026-03-23 07:45:00,63.692,63.883,63.101,63.883,268735.95
2026-03-23 08:00:00,63.879,65.135,63.86,64.993,614192.22
2026-03-23 08:15:00,64.99,65.166,64.582,64.707,291798.53
2026-03-23 08:30:00,64.686,65.12,64.415,64.742,192527.51
2026-03-23 08:45:00,64.739,64.977,64.237,64.456,131546.26
2026-03-23 09:00:00,64.46,64.496,63.823,64.042,268019.54
2026-03-23 09:15:00,64.038,64.834,64.01,64.722,213900.52
2026-03-23 09:30:00,64.722,64.822,63.3,63.469,333293.25
2026-03-23 09:45:00,63.448,63.668,63.316,63.561,201142.06
2026-03-23 10:00:00,63.574,64.288,63.376,64.045,273653.71
2026-03-23 10:15:00,64.025,64.174,63.707,63.891,94155.18
2026-03-23 10:30:00,63.893,64.073,63.369,63.692,127793.8
2026-03-23 10:45:00,63.69,64.316,63.521,64.082,132201.98
2026-03-23 11:00:00,64.111,69.353,64.097,69.221,1209163.67
2026-03-23 11:15:00,69.221,69.264,67.003,68.063,902170.92
2026-03-23 11:30:00,68.097,68.718,67.524,68.142,617949.13
2026-03-23 11:45:00,68.128,68.275,66.821,67.257,373414.05
2026-03-23 12:00:00,67.281,67.589,66.715,67.182,328397.61
2026-03-23 12:15:00,67.209,68.331,67.184,68.226,254468.98
2026-03-23 12:30:00,68.231,69.064,67.903,69.054,261127.41
2026-03-23 12:45:00,69.067,69.802,68.826,69.461,203443.79
2026-03-23 13:00:00,69.461,69.572,68.114,68.802,405375.77
2026-03-23 13:15:00,68.8,68.929,67.544,67.747,215809.15
2026-03-23 13:30:00,67.74,68.801,67.452,68.193,462343.62
2026-03-23 13:45:00,68.192,69.25,68.12,69.015,260455.94
2026-03-23 14:00:00,69.015,69.632,69.008,69.464,190282.82
2026-03-23 14:15:00,69.46,70.818,69.364,70.167,356722.53
2026-03-23 14:30:00,70.161,70.467,69.8,70.148,147167.96
2026-03-23 14:45:00,70.14,70.304,69.548,70.088,173813.96
2026-03-23 15:00:00,70.075,70.602,69.959,70.216,262619.46
2026-03-23 15:15:00,70.224,70.299,69.388,69.774,254132.02
2026-03-23 15:30:00,69.76,69.925,68.552,68.58,204110.76
2026-03-23 15:45:00,68.58,68.871,67.478,67.893,338724.42
2026-03-23 16:00:00,67.891,68.78,67.85,68.652,199730.97
2026-03-23 16:15:00,68.635,68.722,67.991,67.991,101249.25
2026-03-23 16:30:00,67.991,69.097,67.987,69.046,99935.49
2026-03-23 16:45:00,69.039,69.268,68.762,68.891,111156.06
2026-03-23 17:00:00,68.888,69.363,68.817,69.14,101497.1
2026-03-23 17:15:00,69.141,69.5,69.005,69.378,97801.56
2026-03-23 17:30:00,69.38,69.835,69.38,69.535,87634.57
2026-03-23 17:45:00,69.524,69.741,69.304,69.628,37446.19
2026-03-23 18:00:00,69.63,69.775,69.152,69.619,55787.95
2026-03-23 18:15:00,69.618,69.978,69.417,69.886,39018.05
2026-03-23 18:30:00,69.881,70.2,69.874,70.11,51836.98
2026-03-23 18:45:00,70.108,70.264,69.81,69.838,27247.94
2026-03-23 19:00:00,69.849,69.875,69.094,69.166,52719.55
2026-03-23 19:15:00,69.167,69.4,69.03,69.333,65121.7
2026-03-23 19:30:00,69.325,69.474,69.182,69.474,35736.81
2026-03-23 19:45:00,69.475,69.698,68.946,69.033,74272.61
2026-03-23 20:00:00,69.023,69.159,68.708,69.053,88657.7
2026-03-23 20:15:00,69.067,69.222,68.982,69.074,17248.59
2026-03-23 20:30:00,69.072,69.355,68.905,69.337,26464.24
2026-03-23 20:45:00,69.333,69.399,69.104,69.206,25017.94
2026-03-23 21:00:00,69.203,69.298,69.179,69.196,6082.37
2026-03-23 21:15:00,69.189,69.267,69.173,69.182,2309.08
2026-03-23 21:30:00,69.176,69.294,69.159,69.289,8694.9
2026-03-23 21:45:00,69.293,69.354,69.118,69.268,23043.91
2026-03-23 22:00:00,69.27,69.654,68.37,69.25,245534.31
2026-03-23 22:15:00,69.241,69.57,69.02,69.536,78739.14
2026-03-23 22:30:00,69.521,69.577,69.152,69.378,64348.4
2026-03-23 22:45:00,69.382,69.739,69.297,69.704,59128.05
2026-03-23 23:00:00,69.705,69.887,69.561,69.813,92152.56
2026-03-23 23:15:00,69.813,70.2,69.799,70.026,92892.95
2026-03-23 23:30:00,70.008,70.112,69.509,69.776,59113.34
2026-03-23 23:45:00,69.778,69.936,69.508,69.785,53192.2
2026-03-24 00:00:00,69.798,69.99,69.005,69.055,77758.3
2026-03-24 00:15:00,69.044,69.083,68.232,68.486,170716.09
2026-03-24 00:30:00,68.48,68.611,67.642,67.762,234405.42
2026-03-24 00:45:00,67.767,68.52,67.764,68.217,95735.62
2026-03-24 01:00:00,68.212,68.679,66.926,66.995,309362.15
2026-03-24 01:15:00,66.989,67.792,66.84,67.433,182611.37
2026-03-24 01:30:00,67.412,67.929,66.647,66.647,138701.66
2026-03-24 01:45:00,66.643,67.201,66.507,66.894,112783.22
2026-03-24 02:00:00,66.875,67.234,66.434,66.566,117523.54
2026-03-24 02:15:00,66.561,67.537,66.526,67.522,89113.09
2026-03-24 02:30:00,67.518,67.801,67.218,67.718,96888.14
2026-03-24 02:45:00,67.722,68.114,67.389,67.488,66368.92
2026-03-24 03:00:00,67.476,67.526,67.02,67.187,56520.32
2026-03-24 03:15:00,67.185,67.614,67.156,67.576,31609.55
2026-03-24 03:30:00,67.557,67.572,66.88,66.961,49238.6
2026-03-24 03:45:00,66.956,66.977,66.601,66.969,46937.19
2026-03-24 04:00:00,66.97,67.317,66.951,67.117,36339.91
2026-03-24 04:15:00,67.12,67.12,66.502,66.793,47772.6
2026-03-24 04:30:00,66.782,67.014,66.6,66.922,24690.26
2026-03-24 04:45:00,66.927,67.136,66.742,66.768,51308.08
2026-03-24 05:00:00,66.771,66.831,66.0,66.249,109592.79
2026-03-24 05:15:00,66.246,66.807,66.237,66.343,78570.56
2026-03-24 05:30:00,66.347,67.708,66.207,67.396,178977.25
2026-03-24 05:45:00,67.389,67.729,67.226,67.505,113333.08
2026-03-24 06:00:00,67.501,68.442,67.406,68.205,102742.77
2026-03-24 06:15:00,68.2,69.369,68.043,68.923,104773.93
2026-03-24 06:30:00,68.923,69.236,68.725,68.915,109176.16
2026-03-24 06:45:00,68.927,69.212,68.621,69.189,125330.12
2026-03-24 07:00:00,69.187,69.853,69.124,69.82,105660.35
2026-03-24 07:15:00,69.825,69.837,69.384,69.499,79059.4
2026-03-24 07:30:00,69.5,69.58,69.181,69.486,56891.8
2026-03-24 07:45:00,69.497,70.563,69.273,70.118,175966.79
2026-03-24 08:00:00,70.109,70.109,69.573,69.754,108538.46
2026-03-24 08:15:00,69.754,69.842,69.177,69.287,44677.91
2026-03-24 08:30:00,69.261,69.545,69.09,69.387,37127.81
2026-03-24 08:45:00,69.387,69.857,69.359,69.714,74475.73
2026-03-24 09:00:00,69.736,69.788,69.197,69.25,53044.7
2026-03-24 09:15:00,69.253,69.869,69.163,69.71,47323.12
2026-03-24 09:30:00,69.711,70.065,69.573,69.923,38483.6
2026-03-24 09:45:00,69.913,70.247,69.802,70.173,33491.82
2026-03-24 10:00:00,70.169,70.267,69.866,70.065,40599.31
2026-03-24 10:15:00,70.06,70.25,69.922,69.992,73418.46
2026-03-24 10:30:00,69.991,70.053,69.703,69.982,39819.92
2026-03-24 10:45:00,69.975,70.32,69.681,70.295,84065.93
2026-03-24 11:00:00,70.296,70.317,68.584,70.242,173053.76
2026-03-24 11:15:00,70.263,70.267,69.77,69.962,63879.5
2026-03-24 11:30:00,69.933,70.397,69.857,70.059,38534.41
2026-03-24 11:45:00,70.04,70.226,69.227,70.083,62353.38
2026-03-24 12:00:00,70.082,70.206,69.564,69.846,53674.54
2026-03-24 12:15:00,69.847,69.91,69.09,69.314,108145.02
2026-03-24 12:30:00,69.308,69.374,68.285,68.319,146131.76
2026-03-24 12:45:00,68.329,68.882,68.306,68.474,93348.98
2026-03-24 13:00:00,68.465,68.967,68.027,68.704,132047.23
2026-03-24 13:15:00,68.705,68.838,68.045,68.045,95675.07
2026-03-24 13:30:00,68.043,68.458,67.754,67.973,166079.48
2026-03-24 13:45:00,67.976,68.634,67.678,68.487,205035.09
2026-03-24 14:00:00,68.469,68.997,68.378,68.854,87122.6
2026-03-24 14:15:00,68.871,69.216,68.543,68.944,81349.34
2026-03-24 14:30:00,68.951,69.69,68.823,69.58,91009.83
2026-03-24 14:45:00,69.58,70.23,69.429,69.773,165455.68
2026-03-24 15:00:00,69.766,69.995,69.584,69.921,73414.81
2026-03-24 15:15:00,69.916,70.338,69.805,70.116,58194.16
2026-03-24 15:30:00,70.121,70.38,70.01,70.235,114988.51
2026-03-24 15:45:00,70.226,70.32,69.628,69.64,45977.45
2026-03-24 16:00:00,69.635,69.876,69.36,69.855,72881.53
2026-03-24 16:15:00,69.86,70.115,69.795,69.978,62739.77
2026-03-24 16:30:00,69.981,70.066,69.573,69.883,44687.41
2026-03-24 16:45:00,69.89,69.969,69.719,69.822,33578.93
2026-03-24 17:00:00,69.821,69.978,69.048,69.389,127359.04
2026-03-24 17:15:00,69.396,69.579,69.044,69.299,77920.44
2026-03-24 17:30:00,69.297,69.377,68.805,68.975,79419.89
2026-03-24 17:45:00,68.976,69.576,68.761,69.373,88688.37
2026-03-24 18:00:00,69.356,69.563,69.256,69.461,47924.55
2026-03-24 18:15:00,69.467,69.757,69.336,69.617,38171.61
2026-03-24 18:30:00,69.641,70.062,69.427,69.536,50299.58
2026-03-24 18:45:00,69.536,69.653,69.295,69.4,42714.31
2026-03-24 19:00:00,69.401,69.949,69.378,69.949,37169.16
2026-03-24 19:15:00,69.947,70.052,69.747,69.753,45732.87
2026-03-24 19:30:00,69.759,69.767,69.469,69.576,29276.15
2026-03-24 19:45:00,69.58,69.622,69.394,69.587,19467.53
2026-03-24 20:00:00,69.586,69.665,69.391,69.485,16861.76
2026-03-24 20:15:00,69.488,71.177,69.439,70.497,205730.76
2026-03-24 20:30:00,70.507,71.124,70.196,70.676,150629.93
2026-03-24 20:45:00,70.675,71.284,70.604,71.26,77385.43
2026-03-24 21:00:00,71.26,71.28,71.068,71.157,14042.88
2026-03-24 21:15:00,71.157,71.294,71.125,71.251,9039.16
2026-03-24 21:30:00,71.26,71.435,71.187,71.35,50501.94
2026-03-24 21:45:00,71.351,71.394,71.044,71.198,52665.98
2026-03-24 22:00:00,71.198,71.773,71.198,71.555,226176.72
2026-03-24 22:15:00,71.554,71.614,71.3,71.4,127084.21
2026-03-24 22:30:00,71.402,71.45,71.14,71.402,118672.24
2026-03-24 22:45:00,71.395,71.796,71.37,71.775,104550.65
2026-03-24 23:00:00,71.776,71.777,71.448,71.677,103336.04
2026-03-24 23:15:00,71.679,72.188,71.669,72.158,111327.21
2026-03-24 23:30:00,72.166,72.935,72.124,72.655,141829.53
2026-03-24 23:45:00,72.662,73.094,72.541,72.942,113123.4
2026-03-25 00:00:00,72.949,73.18,72.617,73.081,159026.38
2026-03-25 00:15:00,73.076,73.577,72.845,73.435,182404.72
2026-03-25 00:30:00,73.433,74.106,73.237,74.055,244467.46
2026-03-25 00:45:00,74.059,74.293,73.654,73.708,156429.19
2026-03-25 01:00:00,73.705,74.556,73.529,73.984,237722.77
2026-03-25 01:15:00,74.005,74.176,73.791,73.878,114399.16
2026-03-25 01:30:00,73.876,74.439,73.847,74.023,134474.14
2026-03-25 01:45:00,74.021,74.277,73.863,73.863,57289.92
2026-03-25 02:00:00,73.871,73.974,73.432,73.729,132192.42
2026-03-25 02:15:00,73.728,73.852,73.626,73.627,35424.15
2026-03-25 02:30:00,73.636,74.102,73.4,73.974,126642.75
2026-03-25 02:45:00,73.97,74.153,73.462,73.514,81187.37
2026-03-25 03:00:00,73.511,73.654,73.222,73.4,199383.59
2026-03-25 03:15:00,73.394,73.533,73.224,73.493,66690.25
